Ambient Temperature,Calibration,Unwanted Substance_Deposition,Humidity(%),H2S Content(ppm),detected by_sensors,Spuriosity Index(0/1)
-2,226,1,96,9,21,1
4,134,1,83,4,77,0
7,163,0,69,2,81,0
5,162,0,80,6,69,0
2,192,1,87,3,67,0
-1,221,1,93,7,38,1
5,220,0,78,6,87,0
-1,128,1,93,6,94,0
4,218,1,86,9,87,0
-1,217,1,96,9,25,1
5,186,0,72,2,66,0
6,154,0,71,6,89,0
6,123,0,70,2,72,0
2,213,1,87,7,31,1
8,104,1,93,7,44,1
5,217,1,78,4,83,0
4,180,1,78,4,91,0
-1,81,0,70,8,33,1
2,34,1,91,6,37,0
5,42,1,82,6,92,0
0,152,0,85,3,98,0
3,34,0,83,9,84,0
3,109,0,87,4,81,0
7,138,0,84,7,72,0
1,134,1,86,6,77,0
-2,78,1,71,2,24,1
8,120,1,76,5,83,0
1,155,0,71,9,22,1
0,130,0,91,7,66,0
3,91,0,79,4,80,0
6,86,1,70,5,80,0
-2,47,0,88,8,84,0
5,237,0,74,9,75,0
8,143,1,71,7,68,0
9,208,0,74,4,61,0
-1,196,1,77,6,24,1
2,170,0,83,3,94,0
2,195,0,80,4,60,0
3,232,0,73,5,95,0
1,160,1,77,6,80,0
0,17,0,81,5,99,0
8,149,1,91,3,38,1
4,233,0,93,9,100,0
5,167,0,92,8,77,0
2,13,0,96,4,87,0
1,153,1,80,3,97,0
7,158,0,73,9,80,0
7,247,0,75,6,64,0
2,105,0,75,3,97,0
2,210,0,73,5,76,0
1,28,1,80,2,99,0
-1,250,0,92,4,99,0
2,229,1,77,6,96,0
-2,69,1,73,7,24,1
2,68,1,88,6,49,0
7,16,1,80,8,34,1
8,100,0,70,7,74,0
1,207,0,92,3,92,0
5,93,0,93,5,100,0
6,75,0,76,6,100,0
1,120,1,78,3,72,0
6,24,1,93,8,27,1
7,100,1,96,4,22,1
8,235,0,74,5,96,0
0,82,1,91,5,65,0
-2,172,0,95,5,86,0
9,88,0,85,9,33,1
0,197,0,73,8,32,1
-2,94,1,86,9,83,0
7,163,1,86,6,78,0
-1,23,1,89,2,84,0
2,45,0,91,7,89,0
0,50,1,87,2,79,0
5,250,0,84,9,61,0
2,136,1,94,9,83,0
8,159,0,72,6,68,0
0,38,0,92,3,83,0
1,28,0,79,3,70,0
0,64,1,85,5,98,0
0,160,0,95,6,96,0
9,126,1,87,5,27,1
-2,63,0,91,8,65,0
-2,190,1,76,4,38,1
2,50,0,81,3,74,0
9,99,0,79,5,37,1
-2,232,1,89,9,37,1
6,81,0,77,4,78,0
8,237,0,73,7,84,0
7,151,1,92,8,77,0
-1,236,1,87,8,30,1
3,227,0,80,7,68,0
3,137,1,90,9,61,0
8,210,0,74,5,83,0
3,127,1,71,6,61,0
6,220,1,94,6,66,0
-1,118,1,80,3,98,0
3,168,1,82,6,73,0
6,214,1,73,4,81,0
0,47,1,73,7,68,0
7,64,1,70,3,90,0
8,102,1,87,3,25,1
-1,164,1,76,2,44,1
0,25,1,90,6,77,0
3,12,1,80,9,92,0
2,122,1,70,9,63,0
-2,107,1,77,2,68,0
6,54,1,82,6,69,0
-1,192,0,89,7,61,0
1,40,0,95,2,55,0
9,164,1,71,8,90,0
3,142,1,88,6,91,0
2,16,1,73,4,63,0
1,24,0,71,9,81,0
3,45,1,83,2,71,0
6,225,0,96,7,95,0
2,196,0,73,9,20,1
8,242,0,95,2,41,1
8,238,1,70,3,95,0
1,136,0,85,4,61,0
6,63,1,93,2,33,1
0,56,1,75,7,66,0
4,46,0,72,9,83,0
9,186,0,93,5,20,1
8,183,0,80,4,77,0
4,168,0,88,5,64,0
1,98,1,85,5,75,0
-2,204,0,87,4,44,1
0,165,0,78,4,74,0
1,160,1,87,7,83,0
9,128,0,88,6,29,1
3,176,1,86,6,82,0
6,220,0,86,6,73,0
2,220,1,93,3,89,0
2,125,0,93,5,90,0
3,213,1,94,2,94,0
9,174,0,87,6,39,1
5,201,0,95,4,62,0
8,101,1,83,8,70,0
1,138,0,82,4,74,0
0,210,0,84,5,74,0
1,104,1,86,7,92,0
4,84,1,92,3,61,0
2,221,0,75,3,85,0
1,101,0,82,9,86,0
6,243,1,90,6,75,0
6,241,1,95,6,73,0
0,223,1,73,3,40,1
1,114,0,82,4,71,0
-1,58,0,96,3,84,0
1,208,1,94,6,77,0
2,27,1,88,3,86,0
0,148,1,77,7,79,0
8,135,0,86,9,65,0
2,39,0,89,6,86,0
6,36,1,81,2,32,1
5,227,1,81,6,66,0
-1,76,1,75,3,81,0
-1,67,1,73,4,60,0
1,179,0,86,7,91,0
3,176,0,94,4,61,0
2,69,0,75,2,98,0
-2,138,0,80,7,27,1
9,215,1,79,8,100,0
2,190,1,74,6,93,0
8,148,0,86,7,69,0
4,143,1,95,5,78,0
6,191,0,72,4,81,0
2,89,1,73,8,88,0
6,169,0,87,9,98,0
5,129,0,88,5,60,0
9,106,0,74,3,63,0
6,208,1,91,5,69,0
3,213,1,92,5,83,0
8,187,1,80,3,99,0
1,202,1,83,9,76,0
5,151,0,95,5,74,0
6,146,1,93,4,65,0
8,90,0,85,6,45,1
5,171,0,84,9,83,0
9,184,1,73,3,98,0
-2,248,1,85,4,27,1
-2,152,0,84,2,98,0
4,74,1,77,8,70,0
5,26,1,70,5,95,0
7,220,1,96,3,89,0
-2,210,0,96,2,74,0
1,155,1,95,3,88,0
2,137,0,74,6,81,0
9,128,1,81,6,68,0
7,128,1,91,7,89,0
9,91,0,78,3,25,1
-1,12,0,73,7,60,0
3,103,0,76,2,96,0
7,140,1,76,7,94,0
5,66,0,91,2,36,1
6,21,0,82,9,78,0
3,244,0,85,2,69,0
7,23,0,78,3,42,1
9,177,0,71,9,60,0
8,107,0,90,4,33,1
5,85,0,96,5,33,1
3,234,1,80,2,67,0
8,133,0,81,5,98,0
5,92,0,80,5,63,0
7,102,1,81,3,87,0
3,215,1,81,7,61,0
0,235,1,88,2,63,0
6,53,0,85,8,80,0
-2,68,0,81,7,75,0
-1,88,0,77,3,76,0
8,112,0,80,9,86,0
1,114,0,82,5,77,0
0,71,0,72,4,99,0
-1,19,0,92,2,63,0
6,98,0,91,5,42,1
-2,108,1,93,2,77,0
5,225,0,87,9,60,0
4,102,0,74,4,95,0
1,161,1,81,7,72,0
7,175,0,80,3,64,0
9,116,1,70,5,61,0
7,150,1,72,4,99,0
5,186,0,77,4,66,0
2,106,1,90,5,88,0
4,192,0,81,8,68,0
4,74,0,70,8,88,0
-2,133,1,79,6,27,1
7,123,0,94,8,42,1
1,148,0,75,7,87,0
-2,224,0,91,3,90,0
8,154,1,70,5,76,0
2,83,1,88,2,78,0
5,114,1,74,4,62,0
7,240,0,81,9,70,0
5,63,0,93,3,27,1
0,133,1,83,3,83,0
1,36,0,90,6,94,0
5,191,0,95,7,96,0
8,60,1,81,8,29,1
2,25,0,78,5,98,0
1,219,1,70,6,21,1
2,56,1,84,4,61,0
7,138,1,94,2,39,1
-2,19,0,72,2,91,0
4,87,0,74,6,60,0
9,101,0,77,7,97,0
-1,45,0,88,6,85,0
5,162,0,70,7,63,0
1,105,1,76,6,94,0
8,209,0,95,7,91,0
1,175,0,87,4,63,0
5,29,1,92,8,37,1
-2,32,0,93,8,82,0
9,19,0,70,4,41,1
-2,76,1,70,5,30,1
-1,89,0,92,9,87,0
-1,131,1,93,4,75,0
6,184,1,72,9,74,0
9,211,1,88,5,80,0
1,39,0,74,6,77,0
-2,41,0,72,3,63,0
5,127,1,89,8,61,0
8,52,0,86,8,22,1
2,186,0,77,4,76,0
8,120,1,81,2,21,1
-1,81,0,92,7,88,0
5,48,0,71,6,69,0
6,238,1,95,9,64,0
2,164,1,80,5,93,0
-2,86,0,75,9,29,1
0,77,0,75,4,96,0
2,107,1,92,5,90,0
6,117,0,84,7,84,0
1,74,1,79,9,91,0
4,31,0,80,9,99,0
0,124,1,95,2,92,0
3,73,0,81,4,73,0
2,224,1,74,8,31,1
7,86,0,77,9,84,0
5,191,0,79,2,67,0
-2,113,0,87,7,92,0
-1,195,1,88,3,62,0
0,70,0,77,2,88,0
3,143,1,90,9,68,0
-1,15,1,91,2,98,0
6,214,0,82,3,91,0
-2,47,1,90,7,76,0
9,184,0,71,9,93,0
4,175,0,90,3,95,0
0,16,1,91,9,65,0
9,133,0,85,2,44,1
2,193,1,94,8,71,0
7,11,0,76,9,83,0
7,160,1,96,5,38,1
6,11,0,84,2,41,1
3,99,0,73,5,93,0
3,28,0,74,8,80,0
3,12,0,84,8,81,0
0,139,0,93,3,77,0
1,105,0,80,9,70,0
7,105,0,76,4,94,0
-2,103,1,93,8,74,0
6,106,0,88,6,68,0
2,175,0,92,4,88,0
3,125,1,87,9,91,0
7,219,1,85,4,79,0
5,21,0,82,5,100,0
6,119,0,70,5,70,0
6,138,0,82,3,74,0
-2,104,0,88,7,69,0
9,239,0,84,8,84,0
7,12,0,72,5,79,0
3,146,0,73,4,91,0
1,111,0,88,6,94,0
5,170,0,72,8,71,0
7,140,1,96,9,41,1
9,31,1,80,7,42,1
4,12,1,76,4,88,0
-2,24,1,96,6,98,0
1,245,0,72,2,38,1
3,165,0,89,2,90,0
7,160,1,95,8,98,0
-2,60,0,96,5,61,0
3,133,0,74,9,62,0
2,159,1,87,7,92,0
2,227,1,75,4,91,0
8,83,0,82,3,41,1
9,109,0,76,8,91,0
4,90,0,95,7,71,0
3,18,0,77,5,82,0
2,72,1,82,8,67,0
5,190,1,71,9,92,0
3,101,0,93,2,100,0
6,72,0,74,7,70,0
-1,115,0,77,5,81,0
1,168,1,84,6,81,0
0,151,1,94,5,84,0
3,63,1,80,9,60,0
0,163,1,74,9,40,1
3,147,1,82,4,70,0
-1,76,0,90,8,98,0
2,175,0,90,7,64,0
7,162,0,91,4,94,0
6,123,1,89,7,90,0
9,168,0,75,3,97,0
7,143,0,71,8,71,0
-2,65,0,95,8,92,0
-1,189,0,85,5,82,0
5,10,0,91,8,26,1
0,211,1,96,5,75,0
4,76,0,74,5,93,0
7,173,0,94,3,44,1
8,143,0,82,3,99,0
2,239,1,80,2,89,0
3,131,1,83,4,75,0
-1,183,0,84,9,42,1
9,110,0,79,2,39,1
1,164,1,78,6,74,0
-1,46,0,74,9,76,0
9,186,0,90,4,41,1
6,99,0,81,6,99,0
2,218,1,78,6,82,0
2,122,1,82,5,67,0
0,212,1,89,3,98,0
9,36,0,74,6,28,1
2,148,0,88,4,70,0
2,20,0,80,3,72,0
-1,164,1,74,6,36,1
2,102,1,94,7,90,0
2,23,1,89,2,83,0
7,200,1,90,9,72,0
7,184,0,85,4,99,0
7,125,1,70,3,60,0
5,246,0,79,8,60,0
6,162,1,89,7,62,0
2,11,0,82,7,97,0
5,115,1,90,8,66,0
5,49,1,83,9,100,0
2,104,1,76,5,92,0
4,74,1,70,4,69,0
-2,222,1,82,7,21,1
-2,161,1,85,4,96,0
-1,133,1,85,2,80,0
5,217,1,91,6,71,0
8,200,1,74,9,89,0
5,115,0,87,8,99,0
3,231,0,92,5,98,0
4,88,0,87,9,68,0
3,238,0,87,8,63,0
8,223,0,95,3,21,1
2,124,1,77,7,68,0
3,47,0,72,2,74,0
4,223,1,72,9,81,0
6,199,0,86,2,66,0
-2,204,1,93,9,41,1
1,164,1,83,5,98,0
4,53,1,72,4,78,0
1,123,1,80,4,67,0
4,90,0,86,9,78,0
0,31,0,91,9,71,0
-2,123,0,88,3,61,0
2,202,0,89,3,98,0
4,204,0,96,7,61,0
7,173,0,93,8,68,0
6,163,1,78,2,94,0
3,94,1,82,9,73,0
-1,102,0,84,3,85,0
-1,42,1,86,5,64,0
2,121,1,74,8,70,0
-1,243,1,90,6,20,1
6,130,0,78,8,79,0
0,30,0,78,3,71,0
1,136,0,84,3,83,0
7,168,1,81,9,61,0
3,53,0,80,9,77,0
-1,75,1,75,9,98,0
-2,204,0,93,7,61,0
-2,11,0,85,5,90,0
-1,218,0,79,6,40,1
-2,148,0,73,4,21,1
-1,209,1,85,8,39,1
2,170,1,73,8,63,0
-2,188,1,85,9,25,1
5,160,1,83,7,99,0
-2,43,1,70,5,31,1
6,227,0,85,4,88,0
7,163,0,89,9,94,0
0,118,0,87,2,61,0
7,117,1,76,2,100,0
0,11,1,88,5,68,0
0,85,1,77,3,81,0
3,136,0,73,4,91,0
2,93,1,77,6,79,0
1,237,1,93,5,77,0
2,235,0,92,2,98,0
8,125,0,86,2,21,1
5,153,0,79,3,74,0
6,228,0,87,7,79,0
-2,123,0,75,7,35,1
-1,93,0,85,7,95,0
8,94,1,78,4,94,0
4,220,0,86,4,78,0
7,250,0,89,9,98,0
0,98,0,81,7,92,0
3,186,0,92,6,84,0
5,246,0,88,8,65,0
8,94,1,78,9,96,0
-1,176,0,71,4,44,1
3,134,0,74,8,74,0
3,42,0,81,2,75,0
4,244,1,94,7,92,0
8,224,1,72,6,95,0
0,83,0,92,3,77,0
9,151,0,83,4,26,1
8,145,0,96,6,39,1
2,117,1,95,5,90,0
-2,193,0,89,3,76,0
3,173,0,88,4,81,0
2,79,1,72,3,89,0
9,163,0,83,9,95,0
9,101,0,77,4,32,1
1,86,0,90,2,89,0
4,178,1,79,5,89,0
3,16,0,95,5,31,1
3,104,0,88,8,99,0
0,56,1,88,6,80,0
1,99,1,93,5,77,0
6,199,0,89,7,78,0
5,153,0,96,4,69,0
5,147,1,79,5,73,0
6,242,0,74,4,76,0
5,227,0,93,6,80,0
6,84,0,76,4,86,0
3,95,0,91,8,64,0
4,30,0,83,6,70,0
7,93,1,74,3,64,0
7,149,1,78,8,94,0
2,45,0,88,7,85,0
9,147,0,94,8,33,1
6,79,1,85,8,74,0
0,31,1,90,9,96,0
0,198,0,89,3,70,0
0,168,0,91,9,63,0
-1,178,1,89,3,99,0
9,189,1,90,5,22,1
-2,188,1,89,3,88,0
2,17,1,85,4,88,0
2,184,1,93,6,86,0
-2,68,0,81,8,61,0
9,153,0,96,9,36,1
-1,104,1,96,5,77,0
-2,111,0,96,4,86,0
-1,77,1,74,2,74,0
1,56,0,82,6,74,0
4,189,0,74,3,81,0
-2,137,1,90,6,71,0
-2,232,1,90,5,26,1
1,191,0,81,9,93,0
0,97,1,70,2,86,0
3,235,1,75,9,93,0
3,99,0,89,8,75,0
5,123,1,77,5,67,0
7,238,0,82,7,70,0
3,106,0,88,8,83,0
5,53,1,82,8,99,0
-1,179,1,77,2,41,1
2,184,0,77,9,62,0
6,230,0,93,8,67,0
9,236,1,78,8,91,0
8,242,1,93,2,75,0
7,147,0,82,7,82,0
-2,32,1,79,4,71,0
-2,120,0,70,5,21,1
1,37,0,73,3,71,0
2,122,1,92,9,76,0
1,41,1,88,6,73,0
1,210,1,84,5,71,0
9,74,0,75,5,21,1
1,136,1,74,5,96,0
5,38,0,83,3,89,0
4,223,0,94,5,66,0
1,196,1,72,2,85,0
4,81,0,75,3,93,0
2,236,1,74,8,39,1
0,55,1,72,2,61,0
3,165,1,90,4,66,0
1,112,1,75,5,67,0
6,56,0,96,8,21,1
1,246,0,96,9,94,0
3,15,0,74,9,65,0
9,48,1,73,7,34,1
6,22,1,84,5,33,1
6,227,0,95,7,69,0
4,222,1,84,9,80,0
0,30,1,88,7,83,0
2,144,0,71,6,94,0
7,136,1,84,5,77,0
-1,133,1,74,8,44,1
5,37,0,82,3,88,0
-1,87,0,95,5,75,0
7,164,1,86,2,90,0
5,245,0,83,4,71,0
0,164,1,87,9,63,0
5,195,0,72,9,86,0
7,235,1,90,3,91,0
4,129,0,95,7,89,0
9,108,1,85,5,28,1
2,216,1,91,4,89,0
-2,155,0,92,4,70,0
5,81,1,80,2,81,0
3,166,0,82,3,93,0
5,29,1,91,8,33,1
7,61,0,71,5,73,0
4,79,0,73,5,88,0
1,228,0,72,6,29,1
8,233,1,81,5,72,0
6,138,1,95,8,77,0
8,188,1,85,7,94,0
-2,163,1,84,5,38,1
1,38,1,91,4,92,0
0,71,0,77,9,81,0
8,40,0,78,6,23,1
4,81,1,73,3,94,0
1,202,0,93,4,79,0
1,104,0,77,6,98,0
2,71,1,78,7,65,0
3,197,0,73,5,75,0
2,160,0,85,6,86,0
1,177,0,78,9,66,0
8,220,0,86,9,96,0
6,115,1,96,2,37,1
0,47,1,82,6,76,0
0,206,1,71,7,39,1
2,248,0,92,9,84,0
2,227,1,85,2,88,0
6,155,1,78,2,89,0
0,86,1,82,8,100,0
7,110,0,79,8,70,0
-2,148,0,75,4,30,1
1,69,0,78,4,79,0
5,165,1,70,4,74,0
9,77,1,76,4,38,1
7,106,1,74,6,67,0
2,203,1,81,4,67,0
1,234,0,79,2,93,0
0,152,0,80,3,76,0
-1,219,1,86,3,77,0
7,32,0,75,7,61,0
6,215,0,72,6,85,0
-1,244,0,96,8,89,0
4,169,0,74,7,96,0
1,63,1,85,6,61,0
3,108,0,94,3,73,0
6,195,1,74,6,88,0
4,96,1,73,2,60,0
2,14,1,70,9,100,0
6,54,0,73,6,69,0
6,180,1,91,6,62,0
0,146,0,73,6,38,1
6,129,0,88,5,87,0
4,196,0,77,9,80,0
-2,88,0,73,9,38,1
8,92,1,77,8,79,0
-1,206,1,72,2,32,1
6,99,0,81,2,82,0
-1,12,0,86,2,90,0
8,34,0,72,9,84,0
3,249,0,76,7,60,0
4,110,1,80,8,77,0
4,140,0,73,6,72,0
9,177,1,84,3,26,1
7,250,1,83,6,73,0
3,41,0,84,4,75,0
3,220,0,75,3,76,0
8,174,0,94,3,42,1
3,204,0,76,7,60,0
5,249,1,92,3,61,0
4,87,1,74,5,96,0
1,106,1,86,6,100,0
0,153,0,74,2,91,0
-2,143,0,77,7,24,1
2,124,1,91,5,84,0
0,228,0,89,5,82,0
3,111,1,75,5,61,0
