Ambient Temperature,Calibration,Unwanted Substance_Deposition,Humidity(%),H2S Content(ppm),detected by_sensors,Spuriosity Index(0/1)
7,161,1,90,8,87,0
5,40,0,74,8,66,0
5,24,1,78,5,64,0
2,72,1,90,4,88,0
-2,106,0,87,3,76,0
4,67,1,89,7,71,0
3,120,1,76,3,90,0
7,40,1,75,3,63,0
6,77,1,89,4,23,1
5,103,0,85,6,99,0
4,178,1,82,7,65,0
8,152,0,92,7,41,1
1,178,0,72,3,64,0
4,130,0,78,4,65,0
9,127,1,87,6,24,1
8,126,0,86,9,82,0
-1,63,1,96,9,74,0
-1,102,0,81,4,73,0
1,107,1,81,6,70,0
7,41,1,85,7,26,1
0,161,1,90,7,95,0
6,49,0,71,2,68,0
-1,144,1,77,8,29,1
2,149,0,75,8,89,0
8,208,0,80,3,63,0
5,72,0,75,5,83,0
0,12,0,84,5,92,0
-1,165,1,90,7,72,0
2,177,0,86,5,99,0
3,236,1,91,5,90,0
4,51,0,80,2,96,0
-2,56,0,76,2,93,0
8,188,0,86,9,80,0
4,165,1,70,5,67,0
9,161,0,77,9,65,0
8,241,1,92,8,62,0
2,13,1,77,4,78,0
1,115,1,74,7,86,0
8,133,0,76,4,90,0
4,157,0,75,6,97,0
0,176,1,84,7,84,0
8,128,1,90,3,22,1
8,228,1,74,2,71,0
6,101,1,79,8,92,0
8,208,0,78,6,73,0
8,244,1,73,2,93,0
-2,92,1,90,5,89,0
6,118,0,94,6,35,1
3,198,0,71,3,86,0
-2,108,1,71,4,39,1
8,205,0,76,4,97,0
1,116,0,90,8,67,0
1,29,1,90,3,75,0
2,216,1,73,7,21,1
0,18,1,78,3,99,0
4,17,0,96,9,24,1
-1,12,1,90,3,90,0
6,175,1,73,4,84,0
4,49,1,78,6,69,0
-2,132,1,77,9,37,1
7,228,0,88,3,94,0
3,56,0,95,7,79,0
-2,50,0,80,8,83,0
7,88,1,74,3,81,0
5,84,1,89,4,95,0
0,223,0,88,8,61,0
0,206,1,73,2,41,1
7,51,1,76,3,79,0
0,104,1,89,3,82,0
3,140,0,95,7,91,0
4,209,0,90,5,96,0
2,208,1,80,8,81,0
-2,35,1,92,7,68,0
1,191,0,90,4,79,0
5,144,1,79,7,86,0
4,142,0,71,6,84,0
5,23,0,86,3,32,1
-1,150,0,76,9,39,1
0,39,1,90,6,100,0
8,137,0,92,8,31,1
9,46,0,79,5,30,1
-2,128,0,96,6,82,0
-2,139,1,85,7,91,0
3,15,1,80,7,95,0
7,189,1,71,4,73,0
-1,74,0,76,6,94,0
6,140,1,78,5,61,0
8,222,1,84,5,71,0
3,96,1,70,7,86,0
2,120,0,86,2,95,0
9,36,0,77,5,45,1
4,161,1,86,6,80,0
1,45,0,87,3,83,0
7,148,1,80,7,74,0
3,174,1,72,8,76,0
6,176,1,88,3,95,0
6,43,0,81,9,63,0
0,41,0,92,8,75,0
7,56,1,79,5,94,0
-2,193,0,79,6,40,1
-1,84,1,89,8,65,0
7,119,0,81,7,83,0
-2,130,1,72,5,23,1
6,72,1,70,7,69,0
7,197,0,81,6,62,0
2,193,1,79,6,77,0
7,228,1,95,7,86,0
6,80,1,73,8,77,0
8,118,1,71,9,70,0
-2,43,0,81,9,93,0
0,144,1,91,7,68,0
2,190,0,76,8,96,0
3,187,0,82,7,92,0
6,173,0,82,3,92,0
-2,65,1,88,9,93,0
7,169,1,79,5,85,0
2,110,1,71,8,89,0
9,213,1,78,6,75,0
3,54,1,79,8,66,0
0,244,1,88,7,82,0
4,229,0,80,7,82,0
7,239,0,96,9,71,0
7,228,0,82,4,74,0
4,143,0,87,3,74,0
8,178,1,75,7,81,0
7,181,1,96,5,27,1
1,12,0,81,7,68,0
7,207,1,94,9,88,0
2,24,1,85,9,76,0
1,211,0,81,2,80,0
-1,173,1,96,7,86,0
4,126,1,86,9,94,0
7,229,1,86,3,98,0
0,29,1,80,8,92,0
8,152,1,74,8,86,0
1,214,0,89,7,64,0
3,119,0,77,9,75,0
5,33,1,89,5,23,1
4,139,0,91,7,66,0
9,208,1,93,8,21,1
3,99,1,75,2,90,0
-1,169,0,79,6,36,1
4,207,1,75,5,71,0
4,221,1,91,3,100,0
4,229,1,96,8,69,0
0,63,0,87,8,90,0
-2,140,0,89,6,61,0
4,31,0,95,8,97,0
8,204,1,94,7,61,0
-1,106,1,92,3,63,0
6,26,0,85,2,39,1
6,171,1,91,8,95,0
1,80,1,70,3,99,0
4,222,0,76,2,97,0
9,56,0,71,6,80,0
3,146,0,94,9,61,0
7,159,0,90,5,76,0
9,218,1,77,7,84,0
7,63,1,71,7,67,0
3,58,1,91,8,81,0
0,76,0,91,7,97,0
3,90,1,76,4,75,0
5,170,0,70,9,72,0
8,245,1,77,2,94,0
9,231,1,73,7,60,0
5,237,1,89,2,73,0
5,231,0,90,9,72,0
-1,114,0,71,9,40,1
8,15,1,80,4,44,1
-1,212,1,90,3,76,0
1,156,0,82,2,69,0
5,192,0,71,6,62,0
2,67,1,91,9,81,0
6,146,1,93,2,34,1
8,62,0,80,4,43,1
0,125,0,94,3,94,0
2,28,0,90,4,62,0
6,96,1,90,5,97,0
1,193,1,84,5,86,0
4,170,0,73,4,76,0
8,97,0,85,3,32,1
-1,72,0,91,2,71,0
7,138,1,91,2,36,1
5,54,0,80,4,67,0
3,94,0,86,8,88,0
-1,72,0,81,7,99,0
3,230,0,72,8,43,1
2,232,1,87,7,87,0
3,61,1,75,5,70,0
5,51,1,86,4,98,0
3,185,0,71,3,88,0
8,97,0,92,4,27,1
-2,169,0,95,6,74,0
4,122,1,81,3,73,0
-1,237,1,94,7,80,0
8,206,1,84,4,92,0
9,191,1,91,5,20,1
3,236,0,84,7,90,0
9,234,0,83,9,77,0
9,151,0,89,4,26,1
2,242,0,79,3,86,0
9,51,1,80,8,25,1
5,48,0,74,7,85,0
4,197,0,83,2,66,0
9,177,1,80,6,85,0
9,151,0,84,6,38,1
5,215,1,85,3,94,0
6,105,0,83,2,89,0
0,172,1,84,9,76,0
2,243,1,71,8,34,1
5,120,0,84,3,77,0
3,107,0,84,2,66,0
0,221,1,80,8,24,1
3,200,0,96,2,67,0
8,74,1,87,7,45,1
1,196,0,85,9,66,0
7,189,0,72,4,82,0
6,177,0,85,9,74,0
7,33,0,89,9,41,1
0,146,1,77,4,66,0
-1,39,0,82,2,81,0
2,105,0,82,3,81,0
6,173,1,90,8,61,0
9,246,0,73,3,100,0
7,158,1,73,8,99,0
3,22,0,75,5,98,0
2,17,1,77,3,88,0
5,50,0,74,9,86,0
2,177,0,82,9,61,0
9,216,0,96,8,20,1
6,49,1,94,4,35,1
0,248,0,75,3,44,1
3,168,1,93,8,93,0
4,226,0,79,5,76,0
2,178,1,73,8,97,0
9,84,0,81,6,26,1
2,18,1,75,4,65,0
0,170,0,75,2,73,0
9,106,0,74,5,60,0
4,245,0,90,2,78,0
4,78,1,94,7,89,0
2,141,0,85,7,91,0
-1,178,1,94,6,85,0
3,49,0,80,2,91,0
3,69,1,71,9,69,0
8,89,1,93,6,24,1
1,183,1,83,7,61,0
0,225,0,88,2,96,0
8,116,0,77,7,93,0
6,108,0,81,3,87,0
3,189,1,95,5,95,0
5,117,0,88,2,90,0
5,108,1,82,3,71,0
4,71,1,73,9,69,0
6,186,0,83,8,96,0
7,108,1,72,7,87,0
6,19,0,84,3,43,1
6,236,1,82,7,93,0
3,223,1,83,6,85,0
4,66,0,93,4,91,0
6,99,0,85,8,68,0
4,101,1,73,2,83,0
1,42,1,94,5,69,0
7,103,0,77,6,86,0
2,109,1,86,2,100,0
5,242,1,70,6,61,0
1,161,0,81,6,71,0
9,39,1,72,2,38,1
5,189,0,96,9,84,0
8,151,1,76,7,92,0
-1,92,0,90,6,69,0
3,55,1,94,8,80,0
0,198,0,94,6,90,0
0,157,1,78,6,69,0
5,208,0,75,4,100,0
1,169,1,83,5,85,0
1,48,0,94,7,99,0
4,65,1,94,7,73,0
-1,250,1,92,5,91,0
6,134,0,93,8,77,0
0,191,1,88,7,89,0
1,86,0,73,7,65,0
4,98,1,94,9,77,0
8,66,0,72,3,88,0
3,29,0,92,2,83,0
4,37,1,91,3,30,1
2,136,0,89,3,98,0
7,123,1,88,2,37,1
2,249,0,81,3,94,0
4,218,0,76,3,66,0
4,228,1,92,4,70,0
0,204,1,94,8,80,0
2,181,0,92,2,99,0
6,169,0,95,5,73,0
4,78,0,91,2,85,0
-1,250,0,87,3,43,1
-1,106,1,88,4,92,0
6,137,0,78,5,77,0
4,227,1,86,5,89,0
-1,29,1,93,3,80,0
-1,91,0,82,6,68,0
4,133,0,83,6,97,0
5,45,1,94,3,22,1
1,203,1,92,5,91,0
3,115,0,77,2,99,0
0,198,1,75,7,38,1
9,223,1,92,5,32,1
7,141,0,71,7,99,0
5,102,0,70,3,89,0
-1,177,0,74,2,30,1
6,126,1,86,6,84,0
3,125,0,81,8,96,0
4,146,0,81,5,71,0
-1,126,1,80,6,96,0
2,116,1,87,7,75,0
0,116,1,74,9,32,1
2,163,0,92,2,76,0
3,175,0,72,7,61,0
3,212,1,74,9,98,0
6,198,0,80,8,78,0
3,31,1,77,7,89,0
3,250,1,76,5,63,0
2,179,1,91,4,79,0
1,108,1,94,6,75,0
3,141,0,88,8,61,0
3,48,0,84,4,65,0
5,243,0,80,9,72,0
2,131,0,93,9,66,0
1,65,0,78,2,68,0
9,39,1,71,3,42,1
6,17,0,72,3,80,0
-1,40,1,70,9,29,1
7,181,0,84,3,78,0
3,123,0,76,9,72,0
1,180,0,79,3,85,0
9,76,1,83,4,36,1
-1,234,1,92,7,66,0
6,228,0,84,2,65,0
8,95,0,83,4,38,1
8,128,0,77,6,89,0
6,114,0,94,4,20,1
1,223,0,79,5,97,0
4,202,1,76,8,65,0
3,42,0,76,2,74,0
9,54,0,74,5,39,1
0,138,1,79,5,74,0
5,242,1,76,6,86,0
6,205,0,79,5,93,0
8,181,0,77,6,89,0
0,96,0,87,9,90,0
3,181,0,79,8,65,0
1,116,0,90,5,97,0
6,224,0,78,5,100,0
0,14,1,73,8,97,0
5,162,1,87,5,61,0
-2,119,1,93,3,60,0
2,35,1,82,4,75,0
6,185,1,83,6,89,0
-1,154,0,86,5,78,0
-2,131,0,95,3,96,0
6,158,1,72,2,69,0
9,152,0,84,6,26,1
5,185,1,92,5,89,0
2,100,0,83,3,93,0
1,68,0,76,7,85,0
3,63,1,92,5,60,0
-1,217,0,87,2,79,0
-1,199,1,92,4,75,0
6,89,1,94,5,38,1
5,164,1,84,2,60,0
8,244,1,86,3,64,0
-2,166,1,88,3,68,0
-2,115,1,84,8,79,0
5,125,1,74,7,95,0
3,139,1,82,8,82,0
2,56,0,89,4,70,0
-2,67,1,96,3,75,0
4,66,1,91,2,75,0
0,231,1,80,2,27,1
7,147,1,82,6,82,0
5,164,0,89,7,73,0
3,146,1,72,8,61,0
3,133,1,85,9,66,0
7,162,1,84,3,89,0
6,220,0,76,8,94,0
6,205,0,91,4,70,0
4,245,1,86,5,63,0
7,131,0,80,4,83,0
5,28,1,79,8,74,0
4,167,0,93,2,64,0
2,233,0,71,3,21,1
1,18,1,93,5,75,0
4,246,0,84,4,97,0
8,189,0,71,5,71,0
2,185,1,74,2,98,0
9,204,0,74,2,72,0
7,206,1,96,3,93,0
2,77,1,78,3,90,0
8,181,1,82,5,68,0
3,49,1,80,4,65,0
5,107,1,76,7,94,0
-2,115,0,73,3,30,1
4,159,0,73,4,76,0
8,162,0,86,8,60,0
2,191,1,78,3,90,0
6,243,0,73,6,71,0
0,188,0,71,4,40,1
9,244,0,87,8,87,0
0,214,1,88,9,91,0
3,53,0,70,3,67,0
-1,79,1,72,5,90,0
4,62,0,84,5,93,0
9,248,1,78,9,80,0
-2,164,0,85,9,30,1
9,198,1,78,6,66,0
5,157,1,96,7,84,0
2,48,1,86,7,89,0
8,109,1,88,2,24,1
-1,127,0,76,8,25,1
2,145,1,84,3,65,0
5,193,1,74,2,74,0
9,151,1,81,4,95,0
9,246,0,78,5,73,0
1,110,1,87,2,78,0
6,243,0,85,8,65,0
9,230,0,79,3,63,0
-2,113,1,84,8,91,0
3,136,0,83,7,73,0
5,244,1,74,4,82,0
-2,87,1,81,4,63,0
8,103,0,94,5,39,1
8,175,1,79,4,67,0
-2,209,1,94,9,29,1
0,117,1,91,3,89,0
0,110,0,92,4,96,0
3,239,0,83,5,96,0
1,123,1,74,4,94,0
7,194,1,95,9,89,0
0,46,1,73,9,65,0
-1,76,1,83,3,71,0
8,19,0,75,5,41,1
7,88,1,70,2,75,0
3,194,1,74,4,62,0
4,98,1,92,8,87,0
4,189,1,91,7,91,0
7,189,1,86,5,83,0
9,223,1,81,2,92,0
3,84,0,76,7,94,0
0,66,0,85,3,88,0
9,99,1,73,7,69,0
5,175,1,89,4,99,0
9,188,0,92,6,28,1
9,108,1,88,8,23,1
2,181,0,84,2,68,0
3,139,1,71,5,95,0
-2,77,1,88,5,69,0
0,148,0,82,2,70,0
-1,19,0,72,9,82,0
-2,157,0,95,3,69,0
6,220,1,70,7,94,0
2,109,0,86,2,65,0
8,140,0,73,4,64,0
2,111,0,90,5,92,0
1,58,1,82,3,60,0
6,44,1,83,5,86,0
-2,105,0,85,4,62,0
2,95,1,71,8,91,0
5,186,0,86,4,75,0
8,221,1,75,9,70,0
3,100,1,84,5,88,0
-2,217,1,87,5,31,1
9,67,1,76,8,70,0
0,169,1,83,4,75,0
3,157,1,73,2,85,0
1,187,1,78,2,77,0
4,19,0,93,4,21,1
5,52,1,96,4,24,1
4,74,1,82,6,73,0
-1,119,1,80,6,82,0
-2,170,1,84,2,60,0
8,116,1,79,9,88,0
-2,133,1,91,2,85,0
4,27,0,86,4,83,0
2,119,0,79,4,60,0
7,176,0,71,9,71,0
3,12,1,87,8,87,0
5,127,1,75,4,78,0
9,235,0,83,6,76,0
0,182,0,72,3,26,1
4,102,0,83,6,63,0
0,236,0,75,4,34,1
3,79,0,74,6,81,0
8,40,0,81,5,20,1
2,217,1,89,2,65,0
4,29,0,73,9,61,0
5,237,1,90,9,83,0
-1,10,1,77,9,76,0
6,112,0,71,7,87,0
4,117,0,71,4,77,0
1,184,1,70,2,27,1
3,149,1,92,9,100,0
-2,138,1,83,4,94,0
6,188,0,91,6,97,0
0,170,1,74,9,44,1
8,183,1,88,9,77,0
0,141,1,81,4,98,0
-1,75,0,92,4,95,0
-1,161,0,84,6,70,0
1,193,1,85,8,74,0
1,138,0,93,4,80,0
2,40,0,72,4,64,0
2,27,1,86,8,73,0
5,103,1,85,4,67,0
1,11,1,95,2,70,0
3,11,0,89,5,84,0
-1,123,0,79,7,68,0
9,75,0,82,2,30,1
-1,31,0,81,5,70,0
7,27,0,70,3,98,0
-1,40,1,95,8,90,0
9,115,0,86,7,39,1
5,93,0,94,8,95,0
2,222,1,74,9,43,1
7,71,0,71,8,69,0
-2,77,1,70,5,27,1
3,58,1,78,5,63,0
1,67,1,75,8,75,0
0,154,0,76,6,23,1
8,156,0,82,4,66,0
2,100,1,82,5,77,0
9,197,1,78,9,60,0
2,217,0,94,3,89,0
1,51,1,94,3,86,0
7,176,1,83,2,74,0
-1,187,1,95,3,61,0
6,37,0,91,8,43,1
-2,194,1,87,7,39,1
9,247,0,71,4,88,0
3,245,0,77,5,82,0
-2,204,0,95,4,65,0
4,38,0,76,6,90,0
4,166,1,71,6,81,0
5,41,1,92,9,81,0
0,114,0,95,6,95,0
8,174,0,81,4,93,0
4,133,0,74,9,91,0
9,191,0,96,8,42,1
4,179,0,90,7,72,0
4,52,0,72,2,92,0
6,199,1,96,3,77,0
3,76,0,80,2,96,0
4,25,0,88,8,79,0
2,169,0,87,9,74,0
2,102,0,80,9,92,0
2,154,0,73,6,97,0
6,14,0,86,3,39,1
6,17,1,75,4,76,0
8,17,1,77,4,26,1
5,161,0,95,2,83,0
9,233,1,70,9,82,0
9,234,0,88,3,95,0
-1,52,1,75,9,77,0
3,156,0,84,6,90,0
0,188,0,75,9,25,1
7,19,1,82,8,41,1
-1,109,1,80,4,90,0
9,124,0,81,4,43,1
5,179,1,96,5,78,0
2,199,0,91,7,83,0
-1,106,0,74,7,35,1
4,206,0,74,2,61,0
2,19,0,88,6,79,0
5,204,1,91,2,61,0
4,127,1,73,4,76,0
1,61,1,77,8,72,0
2,240,0,74,5,38,1
1,80,1,70,6,69,0
0,40,1,82,3,80,0
4,230,1,75,5,65,0
7,132,1,77,6,72,0
-2,35,1,95,4,83,0
8,127,1,91,8,45,1
-1,92,1,72,9,45,1
6,37,0,74,3,72,0
8,56,0,78,7,90,0
4,249,0,70,7,78,0
2,134,0,81,8,98,0
0,142,0,85,7,77,0
5,186,0,78,6,86,0
1,22,0,78,5,89,0
3,59,1,72,4,82,0
1,103,1,75,5,94,0
1,72,0,86,8,89,0
2,162,0,71,7,90,0
7,103,1,90,7,27,1
7,80,1,93,5,44,1
4,19,0,93,8,69,0
7,191,0,77,2,77,0
7,163,1,78,9,78,0
8,160,0,76,9,92,0
3,186,0,80,6,64,0
-1,159,1,82,7,40,1
2,47,0,77,8,77,0
-2,71,1,90,5,85,0
-2,86,0,79,3,75,0
-1,52,0,94,8,75,0
6,148,1,89,4,67,0
8,61,1,70,9,64,0
5,248,1,77,5,84,0
-1,11,0,75,2,94,0
-1,153,0,96,5,92,0
-1,228,1,88,6,22,1
-2,20,0,83,5,64,0
4,24,0,89,7,74,0
6,152,0,95,6,100,0
9,125,1,71,5,88,0
0,157,0,89,4,92,0
9,133,1,75,9,76,0
0,10,0,92,9,80,0
1,188,0,80,4,82,0
-2,174,1,95,6,66,0
-2,117,1,71,5,23,1
4,73,0,75,8,86,0
1,183,1,90,7,71,0
-2,190,1,89,6,43,1
5,163,1,83,2,72,0
2,191,1,74,2,69,0
9,44,1,73,6,41,1
6,57,1,70,7,68,0
1,224,0,70,5,41,1
1,216,0,92,5,67,0
5,105,0,91,5,93,0
5,114,1,94,5,96,0
